group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,im-rs-vector-relaxed,100,,,75124889.0,ns,24171
append,im-rs-vector-relaxed,100,,,67790697.0,ns,48342
append,im-rs-vector-relaxed,100,,,103463553.0,ns,72513
append,im-rs-vector-relaxed,100,,,143336506.0,ns,96684
append,im-rs-vector-relaxed,100,,,179961665.0,ns,120855
append,im-rs-vector-relaxed,100,,,217362523.0,ns,145026
append,im-rs-vector-relaxed,100,,,254188637.0,ns,169197
append,im-rs-vector-relaxed,100,,,289224816.0,ns,193368
append,im-rs-vector-relaxed,100,,,329378996.0,ns,217539
append,im-rs-vector-relaxed,100,,,362600513.0,ns,241710
