group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,im-rs-vector-relaxed,10000,,,33271036.0,ns,245
pop,im-rs-vector-relaxed,10000,,,67740590.0,ns,490
pop,im-rs-vector-relaxed,10000,,,101425162.0,ns,735
pop,im-rs-vector-relaxed,10000,,,135981582.0,ns,980
pop,im-rs-vector-relaxed,10000,,,171780602.0,ns,1225
pop,im-rs-vector-relaxed,10000,,,216404742.0,ns,1470
pop,im-rs-vector-relaxed,10000,,,250496182.0,ns,1715
pop,im-rs-vector-relaxed,10000,,,287211704.0,ns,1960
pop,im-rs-vector-relaxed,10000,,,322425964.0,ns,2205
pop,im-rs-vector-relaxed,10000,,,355920710.0,ns,2450
