group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,69318981.0,ns,7252
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,139417447.0,ns,14504
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,210512514.0,ns,21756
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,285601781.0,ns,29008
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,360682613.0,ns,36260
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,435918994.0,ns,43512
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,511938680.0,ns,50764
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,591335186.0,ns,58016
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,668115653.0,ns,65268
vector_addition_with_thread_num_1,pvec-rrbvec-relaxed,80,,,747143027.0,ns,72520
