group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,60482774.0,ns,1565
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,117981973.0,ns,3130
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,177186963.0,ns,4695
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,235524643.0,ns,6260
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,295451997.0,ns,7825
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,354829585.0,ns,9390
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,413895083.0,ns,10955
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,473918014.0,ns,12520
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,534150577.0,ns,14085
push_clone_relaxed,pvec-rrbvec-relaxed,600,,,592393179.0,ns,15650
