group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,pvec-std,80000,,,22933307.0,ns,323
update,pvec-std,80000,,,44992172.0,ns,646
update,pvec-std,80000,,,66710871.0,ns,969
update,pvec-std,80000,,,90164139.0,ns,1292
update,pvec-std,80000,,,114420156.0,ns,1615
update,pvec-std,80000,,,140940666.0,ns,1938
update,pvec-std,80000,,,165540649.0,ns,2261
update,pvec-std,80000,,,188849742.0,ns,2584
update,pvec-std,80000,,,213263797.0,ns,2907
update,pvec-std,80000,,,242016704.0,ns,3230
