group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,std-vec,200,,,30521677.0,ns,18903
append,std-vec,200,,,63320296.0,ns,37806
append,std-vec,200,,,98341951.0,ns,56709
append,std-vec,200,,,127881445.0,ns,75612
append,std-vec,200,,,167395042.0,ns,94515
append,std-vec,200,,,206867345.0,ns,113418
append,std-vec,200,,,242066060.0,ns,132321
append,std-vec,200,,,275038651.0,ns,151224
append,std-vec,200,,,309601471.0,ns,170127
append,std-vec,200,,,345582444.0,ns,189030
