group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,pvec-std,40000,,,90663336.0,ns,30
pop_clone,pvec-std,40000,,,177471342.0,ns,60
pop_clone,pvec-std,40000,,,265788933.0,ns,90
pop_clone,pvec-std,40000,,,354941193.0,ns,120
pop_clone,pvec-std,40000,,,445744652.0,ns,150
pop_clone,pvec-std,40000,,,534069068.0,ns,180
pop_clone,pvec-std,40000,,,627574623.0,ns,210
pop_clone,pvec-std,40000,,,719186275.0,ns,240
pop_clone,pvec-std,40000,,,807153381.0,ns,270
pop_clone,pvec-std,40000,,,896454647.0,ns,300
