group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,rrbvec,40,,,18548902.0,ns,91227
index_sequentially,rrbvec,40,,,26866658.0,ns,182454
index_sequentially,rrbvec,40,,,55621592.0,ns,273681
index_sequentially,rrbvec,40,,,72254419.0,ns,364908
index_sequentially,rrbvec,40,,,90963135.0,ns,456135
index_sequentially,rrbvec,40,,,114275477.0,ns,547362
index_sequentially,rrbvec,40,,,130531333.0,ns,638589
index_sequentially,rrbvec,40,,,147142628.0,ns,729816
index_sequentially,rrbvec,40,,,162720930.0,ns,821043
index_sequentially,rrbvec,40,,,180440074.0,ns,912270
