group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-std,4000,,,90158955.0,ns,38
update_clone,pvec-std,4000,,,180186610.0,ns,76
update_clone,pvec-std,4000,,,275643495.0,ns,114
update_clone,pvec-std,4000,,,359694686.0,ns,152
update_clone,pvec-std,4000,,,450595260.0,ns,190
update_clone,pvec-std,4000,,,541228739.0,ns,228
update_clone,pvec-std,4000,,,632635820.0,ns,266
update_clone,pvec-std,4000,,,723132047.0,ns,304
update_clone,pvec-std,4000,,,814074808.0,ns,342
update_clone,pvec-std,4000,,,903109573.0,ns,380
