group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,pvec-std,200,,,29652505.0,ns,58839
pop,pvec-std,200,,,62372733.0,ns,117678
pop,pvec-std,200,,,82719607.0,ns,176517
pop,pvec-std,200,,,109674203.0,ns,235356
pop,pvec-std,200,,,163301968.0,ns,294195
pop,pvec-std,200,,,184949403.0,ns,353034
pop,pvec-std,200,,,216626504.0,ns,411873
pop,pvec-std,200,,,250199717.0,ns,470712
pop,pvec-std,200,,,286842801.0,ns,529551
pop,pvec-std,200,,,319877680.0,ns,588390
