group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,rrbvec,60000,,,69060507.0,ns,66
split_off,rrbvec,60000,,,137867041.0,ns,132
split_off,rrbvec,60000,,,207936164.0,ns,198
split_off,rrbvec,60000,,,273368730.0,ns,264
split_off,rrbvec,60000,,,345119309.0,ns,330
split_off,rrbvec,60000,,,413223961.0,ns,396
split_off,rrbvec,60000,,,488737064.0,ns,462
split_off,rrbvec,60000,,,552853497.0,ns,528
split_off,rrbvec,60000,,,620851785.0,ns,594
split_off,rrbvec,60000,,,687210735.0,ns,660
