group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-balanced,40000,,,60767750.0,ns,62
index_sequentially,im-rs-vector-balanced,40000,,,119895466.0,ns,124
index_sequentially,im-rs-vector-balanced,40000,,,179707407.0,ns,186
index_sequentially,im-rs-vector-balanced,40000,,,240322527.0,ns,248
index_sequentially,im-rs-vector-balanced,40000,,,305981554.0,ns,310
index_sequentially,im-rs-vector-balanced,40000,,,362560354.0,ns,372
index_sequentially,im-rs-vector-balanced,40000,,,426659413.0,ns,434
index_sequentially,im-rs-vector-balanced,40000,,,490675801.0,ns,496
index_sequentially,im-rs-vector-balanced,40000,,,553102244.0,ns,558
index_sequentially,im-rs-vector-balanced,40000,,,623379105.0,ns,620
