group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-std,8000,,,78895935.0,ns,137
push_clone_relaxed,pvec-std,8000,,,156623059.0,ns,274
push_clone_relaxed,pvec-std,8000,,,236397752.0,ns,411
push_clone_relaxed,pvec-std,8000,,,314424146.0,ns,548
push_clone_relaxed,pvec-std,8000,,,393676897.0,ns,685
push_clone_relaxed,pvec-std,8000,,,472569503.0,ns,822
push_clone_relaxed,pvec-std,8000,,,552261267.0,ns,959
push_clone_relaxed,pvec-std,8000,,,631374065.0,ns,1096
push_clone_relaxed,pvec-std,8000,,,708876739.0,ns,1233
push_clone_relaxed,pvec-std,8000,,,788503494.0,ns,1370
