group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,pvec-std,80,,,24233572.0,ns,70451
push_relaxed,pvec-std,80,,,47828043.0,ns,140902
push_relaxed,pvec-std,80,,,71514988.0,ns,211353
push_relaxed,pvec-std,80,,,112597753.0,ns,281804
push_relaxed,pvec-std,80,,,139194756.0,ns,352255
push_relaxed,pvec-std,80,,,165790117.0,ns,422706
push_relaxed,pvec-std,80,,,208049548.0,ns,493157
push_relaxed,pvec-std,80,,,242902088.0,ns,563608
push_relaxed,pvec-std,80,,,263504429.0,ns,634059
push_relaxed,pvec-std,80,,,293570017.0,ns,704510
