group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-rrbvec-balanced,80,,,63169382.0,ns,12615
push_clone_relaxed,pvec-rrbvec-balanced,80,,,121878953.0,ns,25230
push_clone_relaxed,pvec-rrbvec-balanced,80,,,186070248.0,ns,37845
push_clone_relaxed,pvec-rrbvec-balanced,80,,,243756141.0,ns,50460
push_clone_relaxed,pvec-rrbvec-balanced,80,,,312797419.0,ns,63075
push_clone_relaxed,pvec-rrbvec-balanced,80,,,372094390.0,ns,75690
push_clone_relaxed,pvec-rrbvec-balanced,80,,,439152716.0,ns,88305
push_clone_relaxed,pvec-rrbvec-balanced,80,,,502984906.0,ns,100920
push_clone_relaxed,pvec-rrbvec-balanced,80,,,564838283.0,ns,113535
push_clone_relaxed,pvec-rrbvec-balanced,80,,,639134070.0,ns,126150
