group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,std-vec,600000,,,12510494.0,ns,30
index_sequentially,std-vec,600000,,,24634859.0,ns,60
index_sequentially,std-vec,600000,,,36784977.0,ns,90
index_sequentially,std-vec,600000,,,49360629.0,ns,120
index_sequentially,std-vec,600000,,,116030911.0,ns,150
index_sequentially,std-vec,600000,,,114820221.0,ns,180
index_sequentially,std-vec,600000,,,155603646.0,ns,210
index_sequentially,std-vec,600000,,,181083273.0,ns,240
index_sequentially,std-vec,600000,,,230767427.0,ns,270
index_sequentially,std-vec,600000,,,267564591.0,ns,300
