group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,im-rs-vector-relaxed,400,,,85052542.0,ns,636
update_clone_randomly,im-rs-vector-relaxed,400,,,172654222.0,ns,1272
update_clone_randomly,im-rs-vector-relaxed,400,,,261050996.0,ns,1908
update_clone_randomly,im-rs-vector-relaxed,400,,,346630819.0,ns,2544
update_clone_randomly,im-rs-vector-relaxed,400,,,432926433.0,ns,3180
update_clone_randomly,im-rs-vector-relaxed,400,,,510275884.0,ns,3816
update_clone_randomly,im-rs-vector-relaxed,400,,,597872151.0,ns,4452
update_clone_randomly,im-rs-vector-relaxed,400,,,679007554.0,ns,5088
update_clone_randomly,im-rs-vector-relaxed,400,,,761736410.0,ns,5724
update_clone_randomly,im-rs-vector-relaxed,400,,,848813956.0,ns,6360
