group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,im-rs-vector-balanced,1000,,,86616095.0,ns,223
update_clone_randomly,im-rs-vector-balanced,1000,,,173488029.0,ns,446
update_clone_randomly,im-rs-vector-balanced,1000,,,263418933.0,ns,669
update_clone_randomly,im-rs-vector-balanced,1000,,,347059552.0,ns,892
update_clone_randomly,im-rs-vector-balanced,1000,,,432618093.0,ns,1115
update_clone_randomly,im-rs-vector-balanced,1000,,,522875399.0,ns,1338
update_clone_randomly,im-rs-vector-balanced,1000,,,609719925.0,ns,1561
update_clone_randomly,im-rs-vector-balanced,1000,,,690204868.0,ns,1784
update_clone_randomly,im-rs-vector-balanced,1000,,,785526371.0,ns,2007
update_clone_randomly,im-rs-vector-balanced,1000,,,870645005.0,ns,2230
