group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-rrbvec-balanced,20000,,,105741168.0,ns,6
update_clone,pvec-rrbvec-balanced,20000,,,209778799.0,ns,12
update_clone,pvec-rrbvec-balanced,20000,,,316343592.0,ns,18
update_clone,pvec-rrbvec-balanced,20000,,,417626948.0,ns,24
update_clone,pvec-rrbvec-balanced,20000,,,525725546.0,ns,30
update_clone,pvec-rrbvec-balanced,20000,,,625390311.0,ns,36
update_clone,pvec-rrbvec-balanced,20000,,,731423130.0,ns,42
update_clone,pvec-rrbvec-balanced,20000,,,834357679.0,ns,48
update_clone,pvec-rrbvec-balanced,20000,,,936096766.0,ns,54
update_clone,pvec-rrbvec-balanced,20000,,,1040199831.0,ns,60
