group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,pvec-rrbvec-relaxed,60,,,54263751.0,ns,50531
update_randomly,pvec-rrbvec-relaxed,60,,,102061282.0,ns,101062
update_randomly,pvec-rrbvec-relaxed,60,,,149752694.0,ns,151593
update_randomly,pvec-rrbvec-relaxed,60,,,210596005.0,ns,202124
update_randomly,pvec-rrbvec-relaxed,60,,,265153751.0,ns,252655
update_randomly,pvec-rrbvec-relaxed,60,,,316168520.0,ns,303186
update_randomly,pvec-rrbvec-relaxed,60,,,369065332.0,ns,353717
update_randomly,pvec-rrbvec-relaxed,60,,,422142410.0,ns,404248
update_randomly,pvec-rrbvec-relaxed,60,,,472183827.0,ns,454779
update_randomly,pvec-rrbvec-relaxed,60,,,522664634.0,ns,505310
