group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,pvec-std,400,,,20069189.0,ns,41715
update,pvec-std,400,,,38594066.0,ns,83430
update,pvec-std,400,,,59802011.0,ns,125145
update,pvec-std,400,,,80882819.0,ns,166860
update,pvec-std,400,,,100522543.0,ns,208575
update,pvec-std,400,,,136101483.0,ns,250290
update,pvec-std,400,,,159276685.0,ns,292005
update,pvec-std,400,,,182734364.0,ns,333720
update,pvec-std,400,,,204431310.0,ns,375435
update,pvec-std,400,,,239558047.0,ns,417150
