group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,rbvec,40,,,91855688.0,ns,79889
push_clone,rbvec,40,,,186202687.0,ns,159778
push_clone,rbvec,40,,,279537078.0,ns,239667
push_clone,rbvec,40,,,372525824.0,ns,319556
push_clone,rbvec,40,,,465731054.0,ns,399445
push_clone,rbvec,40,,,545390271.0,ns,479334
push_clone,rbvec,40,,,618032960.0,ns,559223
push_clone,rbvec,40,,,711018338.0,ns,639112
push_clone,rbvec,40,,,796472836.0,ns,719001
push_clone,rbvec,40,,,884709087.0,ns,798890
