group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,im-rs-vector-relaxed,1000,,,50369986.0,ns,2180
index_randomly,im-rs-vector-relaxed,1000,,,96476595.0,ns,4360
index_randomly,im-rs-vector-relaxed,1000,,,145283908.0,ns,6540
index_randomly,im-rs-vector-relaxed,1000,,,193531112.0,ns,8720
index_randomly,im-rs-vector-relaxed,1000,,,242953470.0,ns,10900
index_randomly,im-rs-vector-relaxed,1000,,,294740984.0,ns,13080
index_randomly,im-rs-vector-relaxed,1000,,,345815933.0,ns,15260
index_randomly,im-rs-vector-relaxed,1000,,,401848384.0,ns,17440
index_randomly,im-rs-vector-relaxed,1000,,,449453703.0,ns,19620
index_randomly,im-rs-vector-relaxed,1000,,,502072305.0,ns,21800
