group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,im-rs-vector-balanced,100,,,91580388.0,ns,99968
push,im-rs-vector-balanced,100,,,182306157.0,ns,199936
push,im-rs-vector-balanced,100,,,273801907.0,ns,299904
push,im-rs-vector-balanced,100,,,364931487.0,ns,399872
push,im-rs-vector-balanced,100,,,456090652.0,ns,499840
push,im-rs-vector-balanced,100,,,547648481.0,ns,599808
push,im-rs-vector-balanced,100,,,640107558.0,ns,699776
push,im-rs-vector-balanced,100,,,724188778.0,ns,799744
push,im-rs-vector-balanced,100,,,815654698.0,ns,899712
push,im-rs-vector-balanced,100,,,915727645.0,ns,999680
