group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,im-rs-vector-relaxed,768,,,44250591.0,ns,4922
split_off,im-rs-vector-relaxed,768,,,90291575.0,ns,9844
split_off,im-rs-vector-relaxed,768,,,133280300.0,ns,14766
split_off,im-rs-vector-relaxed,768,,,171237610.0,ns,19688
split_off,im-rs-vector-relaxed,768,,,216900087.0,ns,24610
split_off,im-rs-vector-relaxed,768,,,264034702.0,ns,29532
split_off,im-rs-vector-relaxed,768,,,317101069.0,ns,34454
split_off,im-rs-vector-relaxed,768,,,363506367.0,ns,39376
split_off,im-rs-vector-relaxed,768,,,406212857.0,ns,44298
split_off,im-rs-vector-relaxed,768,,,459922538.0,ns,49220
