group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,rbvec,200,,,85804505.0,ns,1228
update_clone_randomly,rbvec,200,,,173166925.0,ns,2456
update_clone_randomly,rbvec,200,,,257819073.0,ns,3684
update_clone_randomly,rbvec,200,,,344289394.0,ns,4912
update_clone_randomly,rbvec,200,,,431066901.0,ns,6140
update_clone_randomly,rbvec,200,,,517786208.0,ns,7368
update_clone_randomly,rbvec,200,,,604047802.0,ns,8596
update_clone_randomly,rbvec,200,,,691531022.0,ns,9824
update_clone_randomly,rbvec,200,,,777263426.0,ns,11052
update_clone_randomly,rbvec,200,,,864351930.0,ns,12280
