group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,std-vec,400,,,90359697.0,ns,67637
push,std-vec,400,,,168103134.0,ns,135274
push,std-vec,400,,,254523209.0,ns,202911
push,std-vec,400,,,371729289.0,ns,270548
push,std-vec,400,,,471972948.0,ns,338185
push,std-vec,400,,,549975030.0,ns,405822
push,std-vec,400,,,639196615.0,ns,473459
push,std-vec,400,,,733646223.0,ns,541096
push,std-vec,400,,,830564445.0,ns,608733
push,std-vec,400,,,926884844.0,ns,676370
