group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,rbvec,40000,,,21996522.0,ns,90
push_relaxed,rbvec,40000,,,44614012.0,ns,180
push_relaxed,rbvec,40000,,,66678016.0,ns,270
push_relaxed,rbvec,40000,,,89110649.0,ns,360
push_relaxed,rbvec,40000,,,111265708.0,ns,450
push_relaxed,rbvec,40000,,,133829852.0,ns,540
push_relaxed,rbvec,40000,,,156157536.0,ns,630
push_relaxed,rbvec,40000,,,178689588.0,ns,720
push_relaxed,rbvec,40000,,,201283243.0,ns,810
push_relaxed,rbvec,40000,,,239626298.0,ns,900
