group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-balanced,400,,,32725895.0,ns,7591
index_sequentially,im-rs-vector-balanced,400,,,65114322.0,ns,15182
index_sequentially,im-rs-vector-balanced,400,,,97321272.0,ns,22773
index_sequentially,im-rs-vector-balanced,400,,,132000506.0,ns,30364
index_sequentially,im-rs-vector-balanced,400,,,165486154.0,ns,37955
index_sequentially,im-rs-vector-balanced,400,,,201542457.0,ns,45546
index_sequentially,im-rs-vector-balanced,400,,,236893590.0,ns,53137
index_sequentially,im-rs-vector-balanced,400,,,272123331.0,ns,60728
index_sequentially,im-rs-vector-balanced,400,,,311476475.0,ns,68319
index_sequentially,im-rs-vector-balanced,400,,,345483563.0,ns,75910
