group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,std-vec,800,,,91243164.0,ns,46716
push,std-vec,800,,,179537282.0,ns,93432
push,std-vec,800,,,269905875.0,ns,140148
push,std-vec,800,,,358983189.0,ns,186864
push,std-vec,800,,,449680249.0,ns,233580
push,std-vec,800,,,536620917.0,ns,280296
push,std-vec,800,,,658117330.0,ns,327012
push,std-vec,800,,,757040717.0,ns,373728
push,std-vec,800,,,826258744.0,ns,420444
push,std-vec,800,,,911475400.0,ns,467160
