group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-rrbvec-relaxed,600,,,79277518.0,ns,403
update_clone,pvec-rrbvec-relaxed,600,,,157818550.0,ns,806
update_clone,pvec-rrbvec-relaxed,600,,,237786653.0,ns,1209
update_clone,pvec-rrbvec-relaxed,600,,,316433580.0,ns,1612
update_clone,pvec-rrbvec-relaxed,600,,,398892975.0,ns,2015
update_clone,pvec-rrbvec-relaxed,600,,,483865863.0,ns,2418
update_clone,pvec-rrbvec-relaxed,600,,,557182753.0,ns,2821
update_clone,pvec-rrbvec-relaxed,600,,,638425334.0,ns,3224
update_clone,pvec-rrbvec-relaxed,600,,,717559620.0,ns,3627
update_clone,pvec-rrbvec-relaxed,600,,,816337773.0,ns,4030
