group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,rrbvec,100,,,45684819.0,ns,20529
update_randomly,rrbvec,100,,,86082439.0,ns,41058
update_randomly,rrbvec,100,,,130438217.0,ns,61587
update_randomly,rrbvec,100,,,176147544.0,ns,82116
update_randomly,rrbvec,100,,,221645576.0,ns,102645
update_randomly,rrbvec,100,,,268770274.0,ns,123174
update_randomly,rrbvec,100,,,324339628.0,ns,143703
update_randomly,rrbvec,100,,,364969899.0,ns,164232
update_randomly,rrbvec,100,,,408630021.0,ns,184761
update_randomly,rrbvec,100,,,455943126.0,ns,205290
