group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rbvec,1000000,,,43797811.0,ns,4
append,rbvec,1000000,,,86734994.0,ns,8
append,rbvec,1000000,,,143128133.0,ns,12
append,rbvec,1000000,,,183933469.0,ns,16
append,rbvec,1000000,,,233448672.0,ns,20
append,rbvec,1000000,,,289935968.0,ns,24
append,rbvec,1000000,,,323681113.0,ns,28
append,rbvec,1000000,,,372977386.0,ns,32
append,rbvec,1000000,,,411172897.0,ns,36
append,rbvec,1000000,,,456598031.0,ns,40
