group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,im-rs-vector-relaxed,768,,,55606335.0,ns,6953
split_off,im-rs-vector-relaxed,768,,,110531046.0,ns,13906
split_off,im-rs-vector-relaxed,768,,,161430672.0,ns,20859
split_off,im-rs-vector-relaxed,768,,,219287798.0,ns,27812
split_off,im-rs-vector-relaxed,768,,,286125497.0,ns,34765
split_off,im-rs-vector-relaxed,768,,,345800565.0,ns,41718
split_off,im-rs-vector-relaxed,768,,,405638790.0,ns,48671
split_off,im-rs-vector-relaxed,768,,,467544900.0,ns,55624
split_off,im-rs-vector-relaxed,768,,,518331931.0,ns,62577
split_off,im-rs-vector-relaxed,768,,,584757066.0,ns,69530
