group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,im-rs-vector-balanced,20000,,,81539392.0,ns,29
push_clone_relaxed,im-rs-vector-balanced,20000,,,163336682.0,ns,58
push_clone_relaxed,im-rs-vector-balanced,20000,,,245473296.0,ns,87
push_clone_relaxed,im-rs-vector-balanced,20000,,,328287479.0,ns,116
push_clone_relaxed,im-rs-vector-balanced,20000,,,406726158.0,ns,145
push_clone_relaxed,im-rs-vector-balanced,20000,,,491171261.0,ns,174
push_clone_relaxed,im-rs-vector-balanced,20000,,,571703161.0,ns,203
push_clone_relaxed,im-rs-vector-balanced,20000,,,654187073.0,ns,232
push_clone_relaxed,im-rs-vector-balanced,20000,,,739577595.0,ns,261
push_clone_relaxed,im-rs-vector-balanced,20000,,,822958404.0,ns,290
