group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,std-vec,800,,,16305500.0,ns,26372
update,std-vec,800,,,33924953.0,ns,52744
update,std-vec,800,,,54327631.0,ns,79116
update,std-vec,800,,,71204833.0,ns,105488
update,std-vec,800,,,91047911.0,ns,131860
update,std-vec,800,,,108446031.0,ns,158232
update,std-vec,800,,,127038685.0,ns,184604
update,std-vec,800,,,152130382.0,ns,210976
update,std-vec,800,,,165957897.0,ns,237348
update,std-vec,800,,,185115267.0,ns,263720
