group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,pvec-std,10000,,,67966380.0,ns,944
split_off,pvec-std,10000,,,136260732.0,ns,1888
split_off,pvec-std,10000,,,208973678.0,ns,2832
split_off,pvec-std,10000,,,277325675.0,ns,3776
split_off,pvec-std,10000,,,350648811.0,ns,4720
split_off,pvec-std,10000,,,428700959.0,ns,5664
split_off,pvec-std,10000,,,503021632.0,ns,6608
split_off,pvec-std,10000,,,584243729.0,ns,7552
split_off,pvec-std,10000,,,653650382.0,ns,8496
split_off,pvec-std,10000,,,720693980.0,ns,9440
