group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-std,400,,,76858706.0,ns,2902
push_clone_relaxed,pvec-std,400,,,150278235.0,ns,5804
push_clone_relaxed,pvec-std,400,,,226322557.0,ns,8706
push_clone_relaxed,pvec-std,400,,,301875262.0,ns,11608
push_clone_relaxed,pvec-std,400,,,377830565.0,ns,14510
push_clone_relaxed,pvec-std,400,,,459542266.0,ns,17412
push_clone_relaxed,pvec-std,400,,,531280323.0,ns,20314
push_clone_relaxed,pvec-std,400,,,606826209.0,ns,23216
push_clone_relaxed,pvec-std,400,,,686642507.0,ns,26118
push_clone_relaxed,pvec-std,400,,,758699383.0,ns,29020
