group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-balanced,200,,,84070407.0,ns,2048
update_clone,im-rs-vector-balanced,200,,,169304024.0,ns,4096
update_clone,im-rs-vector-balanced,200,,,253112550.0,ns,6144
update_clone,im-rs-vector-balanced,200,,,336969180.0,ns,8192
update_clone,im-rs-vector-balanced,200,,,421549085.0,ns,10240
update_clone,im-rs-vector-balanced,200,,,500175005.0,ns,12288
update_clone,im-rs-vector-balanced,200,,,582007962.0,ns,14336
update_clone,im-rs-vector-balanced,200,,,662623773.0,ns,16384
update_clone,im-rs-vector-balanced,200,,,743590258.0,ns,18432
update_clone,im-rs-vector-balanced,200,,,830954144.0,ns,20480
