group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,rrbvec,400,,,16035043.0,ns,6810
index_sequentially,rrbvec,400,,,30456083.0,ns,13620
index_sequentially,rrbvec,400,,,47093243.0,ns,20430
index_sequentially,rrbvec,400,,,64496843.0,ns,27240
index_sequentially,rrbvec,400,,,82252728.0,ns,34050
index_sequentially,rrbvec,400,,,99078123.0,ns,40860
index_sequentially,rrbvec,400,,,116682383.0,ns,47670
index_sequentially,rrbvec,400,,,136246594.0,ns,54480
index_sequentially,rrbvec,400,,,155871406.0,ns,61290
index_sequentially,rrbvec,400,,,173638386.0,ns,68100
