group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,std-vec,100000,,,23744454.0,ns,309
update,std-vec,100000,,,42783193.0,ns,618
update,std-vec,100000,,,64728706.0,ns,927
update,std-vec,100000,,,87027229.0,ns,1236
update,std-vec,100000,,,109441011.0,ns,1545
update,std-vec,100000,,,131897444.0,ns,1854
update,std-vec,100000,,,155649574.0,ns,2163
update,std-vec,100000,,,180027646.0,ns,2472
update,std-vec,100000,,,205008777.0,ns,2781
update,std-vec,100000,,,232953390.0,ns,3090
