group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,std-vec,80,,,84508362.0,ns,5601
push_clone_relaxed,std-vec,80,,,169375015.0,ns,11202
push_clone_relaxed,std-vec,80,,,255929498.0,ns,16803
push_clone_relaxed,std-vec,80,,,342624978.0,ns,22404
push_clone_relaxed,std-vec,80,,,434696329.0,ns,28005
push_clone_relaxed,std-vec,80,,,501724865.0,ns,33606
push_clone_relaxed,std-vec,80,,,580116277.0,ns,39207
push_clone_relaxed,std-vec,80,,,679054182.0,ns,44808
push_clone_relaxed,std-vec,80,,,762664205.0,ns,50409
push_clone_relaxed,std-vec,80,,,847154520.0,ns,56010
