group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,pvec-rrbvec-relaxed,1000,,,46163070.0,ns,3211
append,pvec-rrbvec-relaxed,1000,,,93542205.0,ns,6422
append,pvec-rrbvec-relaxed,1000,,,141878390.0,ns,9633
append,pvec-rrbvec-relaxed,1000,,,187497257.0,ns,12844
append,pvec-rrbvec-relaxed,1000,,,234116378.0,ns,16055
append,pvec-rrbvec-relaxed,1000,,,285320036.0,ns,19266
append,pvec-rrbvec-relaxed,1000,,,351350239.0,ns,22477
append,pvec-rrbvec-relaxed,1000,,,386865083.0,ns,25688
append,pvec-rrbvec-relaxed,1000,,,425203019.0,ns,28899
append,pvec-rrbvec-relaxed,1000,,,472116315.0,ns,32110
