group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,rrbvec,30000,,,66564414.0,ns,155
split_off,rrbvec,30000,,,135608093.0,ns,310
split_off,rrbvec,30000,,,196348529.0,ns,465
split_off,rrbvec,30000,,,263916506.0,ns,620
split_off,rrbvec,30000,,,340385552.0,ns,775
split_off,rrbvec,30000,,,397541104.0,ns,930
split_off,rrbvec,30000,,,468255446.0,ns,1085
split_off,rrbvec,30000,,,535563015.0,ns,1240
split_off,rrbvec,30000,,,598827647.0,ns,1395
split_off,rrbvec,30000,,,664338469.0,ns,1550
