group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,pvec-std,400,,,82691204.0,ns,3439
pop_clone,pvec-std,400,,,165140419.0,ns,6878
pop_clone,pvec-std,400,,,248586918.0,ns,10317
pop_clone,pvec-std,400,,,333081922.0,ns,13756
pop_clone,pvec-std,400,,,416318139.0,ns,17195
pop_clone,pvec-std,400,,,500307454.0,ns,20634
pop_clone,pvec-std,400,,,582873423.0,ns,24073
pop_clone,pvec-std,400,,,716741725.0,ns,27512
pop_clone,pvec-std,400,,,755893501.0,ns,30951
pop_clone,pvec-std,400,,,844340113.0,ns,34390
