group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
words_map_with_thread_num_4,std-vec,200000,,,26039506.0,ns,14
words_map_with_thread_num_4,std-vec,200000,,,48845855.0,ns,28
words_map_with_thread_num_4,std-vec,200000,,,76997173.0,ns,42
words_map_with_thread_num_4,std-vec,200000,,,107473726.0,ns,56
words_map_with_thread_num_4,std-vec,200000,,,118821547.0,ns,70
words_map_with_thread_num_4,std-vec,200000,,,147680301.0,ns,84
words_map_with_thread_num_4,std-vec,200000,,,179809621.0,ns,98
words_map_with_thread_num_4,std-vec,200000,,,214936490.0,ns,112
words_map_with_thread_num_4,std-vec,200000,,,239587527.0,ns,126
words_map_with_thread_num_4,std-vec,200000,,,264062436.0,ns,140
