group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,rbvec,400,,,81117317.0,ns,4237
pop_clone,rbvec,400,,,157280685.0,ns,8474
pop_clone,rbvec,400,,,235077181.0,ns,12711
pop_clone,rbvec,400,,,321586395.0,ns,16948
pop_clone,rbvec,400,,,394105526.0,ns,21185
pop_clone,rbvec,400,,,470987112.0,ns,25422
pop_clone,rbvec,400,,,562742117.0,ns,29659
pop_clone,rbvec,400,,,640786910.0,ns,33896
pop_clone,rbvec,400,,,724250079.0,ns,38133
pop_clone,rbvec,400,,,816072943.0,ns,42370
