group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-relaxed,2000,,,39271778.0,ns,1381
index_sequentially,im-rs-vector-relaxed,2000,,,75487594.0,ns,2762
index_sequentially,im-rs-vector-relaxed,2000,,,113768552.0,ns,4143
index_sequentially,im-rs-vector-relaxed,2000,,,151223600.0,ns,5524
index_sequentially,im-rs-vector-relaxed,2000,,,190768458.0,ns,6905
index_sequentially,im-rs-vector-relaxed,2000,,,230234268.0,ns,8286
index_sequentially,im-rs-vector-relaxed,2000,,,268908756.0,ns,9667
index_sequentially,im-rs-vector-relaxed,2000,,,313490356.0,ns,11048
index_sequentially,im-rs-vector-relaxed,2000,,,350123328.0,ns,12429
index_sequentially,im-rs-vector-relaxed,2000,,,393554317.0,ns,13810
