group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rrbvec,40,,,79063786.0,ns,14948
update_clone,rrbvec,40,,,154270186.0,ns,29896
update_clone,rrbvec,40,,,232060855.0,ns,44844
update_clone,rrbvec,40,,,309044716.0,ns,59792
update_clone,rrbvec,40,,,394769101.0,ns,74740
update_clone,rrbvec,40,,,477746399.0,ns,89688
update_clone,rrbvec,40,,,555208643.0,ns,104636
update_clone,rrbvec,40,,,642135225.0,ns,119584
update_clone,rrbvec,40,,,707421708.0,ns,134532
update_clone,rrbvec,40,,,802148021.0,ns,149480
