group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,im-rs-vector-balanced,600,,,51709285.0,ns,4898
update,im-rs-vector-balanced,600,,,97601273.0,ns,9796
update,im-rs-vector-balanced,600,,,146597594.0,ns,14694
update,im-rs-vector-balanced,600,,,198398271.0,ns,19592
update,im-rs-vector-balanced,600,,,253288553.0,ns,24490
update,im-rs-vector-balanced,600,,,304712110.0,ns,29388
update,im-rs-vector-balanced,600,,,367638757.0,ns,34286
update,im-rs-vector-balanced,600,,,409283530.0,ns,39184
update,im-rs-vector-balanced,600,,,458362660.0,ns,44082
update,im-rs-vector-balanced,600,,,508732811.0,ns,48980
