group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
iterator_next,im-rs-vector-relaxed,1000,,,28785557.0,ns,2948
iterator_next,im-rs-vector-relaxed,1000,,,59394151.0,ns,5896
iterator_next,im-rs-vector-relaxed,1000,,,85884737.0,ns,8844
iterator_next,im-rs-vector-relaxed,1000,,,115205160.0,ns,11792
iterator_next,im-rs-vector-relaxed,1000,,,154971926.0,ns,14740
iterator_next,im-rs-vector-relaxed,1000,,,180041922.0,ns,17688
iterator_next,im-rs-vector-relaxed,1000,,,210013729.0,ns,20636
iterator_next,im-rs-vector-relaxed,1000,,,246507397.0,ns,23584
iterator_next,im-rs-vector-relaxed,1000,,,271945761.0,ns,26532
iterator_next,im-rs-vector-relaxed,1000,,,304433549.0,ns,29480
