group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,rbvec,128,,,32344199.0,ns,29783
split_off,rbvec,128,,,63861699.0,ns,59566
split_off,rbvec,128,,,102885751.0,ns,89349
split_off,rbvec,128,,,146518875.0,ns,119132
split_off,rbvec,128,,,188850156.0,ns,148915
split_off,rbvec,128,,,240898000.0,ns,178698
split_off,rbvec,128,,,277586409.0,ns,208481
split_off,rbvec,128,,,313389529.0,ns,238264
split_off,rbvec,128,,,366388906.0,ns,268047
split_off,rbvec,128,,,390757473.0,ns,297830
