group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,67886761.0,ns,108
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,135939155.0,ns,216
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,204345567.0,ns,324
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,272718698.0,ns,432
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,340452638.0,ns,540
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,411938082.0,ns,648
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,477276974.0,ns,756
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,545414460.0,ns,864
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,617748477.0,ns,972
push_clone_relaxed,pvec-rrbvec-relaxed,10000,,,686212476.0,ns,1080
