group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,std-vec,40,,,76508348.0,ns,16361
pop_clone,std-vec,40,,,155095069.0,ns,32722
pop_clone,std-vec,40,,,232242066.0,ns,49083
pop_clone,std-vec,40,,,308034390.0,ns,65444
pop_clone,std-vec,40,,,387059502.0,ns,81805
pop_clone,std-vec,40,,,466564403.0,ns,98166
pop_clone,std-vec,40,,,541332692.0,ns,114527
pop_clone,std-vec,40,,,618796821.0,ns,130888
pop_clone,std-vec,40,,,693421039.0,ns,147249
pop_clone,std-vec,40,,,768347360.0,ns,163610
