group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rrbvec,600,,,27581605.0,ns,4196
update,rrbvec,600,,,53181774.0,ns,8392
update,rrbvec,600,,,80635867.0,ns,12588
update,rrbvec,600,,,108078888.0,ns,16784
update,rrbvec,600,,,136990020.0,ns,20980
update,rrbvec,600,,,168506866.0,ns,25176
update,rrbvec,600,,,194219693.0,ns,29372
update,rrbvec,600,,,220063779.0,ns,33568
update,rrbvec,600,,,248215355.0,ns,37764
update,rrbvec,600,,,276684112.0,ns,41960
