group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,rrbvec,20000,,,63960949.0,ns,113
index_randomly,rrbvec,20000,,,126620932.0,ns,226
index_randomly,rrbvec,20000,,,191339236.0,ns,339
index_randomly,rrbvec,20000,,,259282454.0,ns,452
index_randomly,rrbvec,20000,,,328809094.0,ns,565
index_randomly,rrbvec,20000,,,399509284.0,ns,678
index_randomly,rrbvec,20000,,,500171790.0,ns,791
index_randomly,rrbvec,20000,,,563329101.0,ns,904
index_randomly,rrbvec,20000,,,609412376.0,ns,1017
index_randomly,rrbvec,20000,,,682306793.0,ns,1130
