group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,std-vec,40000,,,581561266.0,ns,1
push_clone_relaxed,std-vec,40000,,,1611967145.0,ns,2
push_clone_relaxed,std-vec,40000,,,2281154480.0,ns,3
push_clone_relaxed,std-vec,40000,,,2220378633.0,ns,4
push_clone_relaxed,std-vec,40000,,,2734772358.0,ns,5
push_clone_relaxed,std-vec,40000,,,3543002469.0,ns,6
push_clone_relaxed,std-vec,40000,,,5531618098.0,ns,7
push_clone_relaxed,std-vec,40000,,,5169621025.0,ns,8
push_clone_relaxed,std-vec,40000,,,4944173115.0,ns,9
push_clone_relaxed,std-vec,40000,,,5792569067.0,ns,10
