group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,std-vec,4000,,,91862603.0,ns,71
pop_clone,std-vec,4000,,,180987027.0,ns,142
pop_clone,std-vec,4000,,,272718432.0,ns,213
pop_clone,std-vec,4000,,,362830906.0,ns,284
pop_clone,std-vec,4000,,,452951767.0,ns,355
pop_clone,std-vec,4000,,,541519191.0,ns,426
pop_clone,std-vec,4000,,,651114916.0,ns,497
pop_clone,std-vec,4000,,,733073624.0,ns,568
pop_clone,std-vec,4000,,,818575956.0,ns,639
pop_clone,std-vec,4000,,,911377989.0,ns,710
