group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,rrbvec,6000,,,71690410.0,ns,241
pop_clone,rrbvec,6000,,,143159711.0,ns,482
pop_clone,rrbvec,6000,,,217020073.0,ns,723
pop_clone,rrbvec,6000,,,289143186.0,ns,964
pop_clone,rrbvec,6000,,,360449877.0,ns,1205
pop_clone,rrbvec,6000,,,440612280.0,ns,1446
pop_clone,rrbvec,6000,,,513140338.0,ns,1687
pop_clone,rrbvec,6000,,,587318880.0,ns,1928
pop_clone,rrbvec,6000,,,661317496.0,ns,2169
pop_clone,rrbvec,6000,,,735988641.0,ns,2410
