group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,rrbvec,40000,,,70696173.0,ns,30
push_clone_relaxed,rrbvec,40000,,,141207436.0,ns,60
push_clone_relaxed,rrbvec,40000,,,212667378.0,ns,90
push_clone_relaxed,rrbvec,40000,,,284916635.0,ns,120
push_clone_relaxed,rrbvec,40000,,,355243165.0,ns,150
push_clone_relaxed,rrbvec,40000,,,426932003.0,ns,180
push_clone_relaxed,rrbvec,40000,,,498090504.0,ns,210
push_clone_relaxed,rrbvec,40000,,,567195368.0,ns,240
push_clone_relaxed,rrbvec,40000,,,641408377.0,ns,270
push_clone_relaxed,rrbvec,40000,,,716127185.0,ns,300
