group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,std-vec,8000,,,57071710.0,ns,986
index_randomly,std-vec,8000,,,109675219.0,ns,1972
index_randomly,std-vec,8000,,,169636929.0,ns,2958
index_randomly,std-vec,8000,,,233582363.0,ns,3944
index_randomly,std-vec,8000,,,302049401.0,ns,4930
index_randomly,std-vec,8000,,,396669838.0,ns,5916
index_randomly,std-vec,8000,,,467877490.0,ns,6902
index_randomly,std-vec,8000,,,547090783.0,ns,7888
index_randomly,std-vec,8000,,,613429779.0,ns,8874
index_randomly,std-vec,8000,,,684928259.0,ns,9860
