group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-rrbvec-balanced,20,,,85505912.0,ns,67472
update_clone,pvec-rrbvec-balanced,20,,,151596232.0,ns,134944
update_clone,pvec-rrbvec-balanced,20,,,231650335.0,ns,202416
update_clone,pvec-rrbvec-balanced,20,,,309792633.0,ns,269888
update_clone,pvec-rrbvec-balanced,20,,,389839927.0,ns,337360
update_clone,pvec-rrbvec-balanced,20,,,461081032.0,ns,404832
update_clone,pvec-rrbvec-balanced,20,,,534122256.0,ns,472304
update_clone,pvec-rrbvec-balanced,20,,,610533710.0,ns,539776
update_clone,pvec-rrbvec-balanced,20,,,687100794.0,ns,607248
update_clone,pvec-rrbvec-balanced,20,,,768642289.0,ns,674720
