group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,std-vec,100,,,7702861.0,ns,94875
update,std-vec,100,,,14290284.0,ns,189750
update,std-vec,100,,,23001086.0,ns,284625
update,std-vec,100,,,31800188.0,ns,379500
update,std-vec,100,,,40034762.0,ns,474375
update,std-vec,100,,,49259957.0,ns,569250
update,std-vec,100,,,58007664.0,ns,664125
update,std-vec,100,,,66479095.0,ns,759000
update,std-vec,100,,,78034046.0,ns,853875
update,std-vec,100,,,82330943.0,ns,948750
