group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,pvec-std,20000,,,25306692.0,ns,1009
append,pvec-std,20000,,,57230146.0,ns,2018
append,pvec-std,20000,,,87824923.0,ns,3027
append,pvec-std,20000,,,119535746.0,ns,4036
append,pvec-std,20000,,,158654879.0,ns,5045
append,pvec-std,20000,,,201430429.0,ns,6054
append,pvec-std,20000,,,208741699.0,ns,7063
append,pvec-std,20000,,,237375575.0,ns,8072
append,pvec-std,20000,,,292645263.0,ns,9081
append,pvec-std,20000,,,287657267.0,ns,10090
